characterId,codename,rigFamily,category,kind,clipName,path,sourcePath,isWalk,loopTime,loopMetadataMatches,metadataConflict,stopTime,sampleRate,assetSize,bundleIndex,bundleName
chr_0002_endminm,endminm,Boy,interact,other,a_actor_endminm_interact_give_gift,assets/beyond/arts/entity/actor/boy/endminm/animations/interact/a_actor_endminm_interact_give_gift.fbx##a_actor_endminm_interact_give_gift,assets/beyond/arts/entity/actor/boy/endminm/animations/interact/a_actor_endminm_interact_give_gift.fbx,False,,0,False,,,242196,30671,main/2012e0dbe2a54789abf2c1f3.ab
chr_0002_endminm,endminm,Boy,interact,other,a_actor_endminm_interact_receive_gift,assets/beyond/arts/entity/actor/boy/endminm/animations/interact/a_actor_endminm_interact_receive_gift.fbx##a_actor_endminm_interact_receive_gift,assets/beyond/arts/entity/actor/boy/endminm/animations/interact/a_actor_endminm_interact_receive_gift.fbx,False,,0,False,,,173794,185048,main/c6fdfe4f7eaf367db0c18460.ab
chr_0002_endminm,endminm,Boy,interact,other,a_actor_endminm_interact_shelter,assets/beyond/arts/entity/actor/boy/endminm/animations/interact/a_actor_endminm_interact_shelter.fbx##a_actor_endminm_interact_shelter,assets/beyond/arts/entity/actor/boy/endminm/animations/interact/a_actor_endminm_interact_shelter.fbx,False,,0,False,,,337448,130550,main/8c0487698a03950eca6be7a3.ab
chr_0002_endminm,endminm,Boy,interact,other,a_actor_endminm_interact_sit2_end,assets/beyond/arts/entity/actor/boy/endminm/animations/interact/a_actor_endminm_interact_sit2.fbx##a_actor_endminm_interact_sit2_end,assets/beyond/arts/entity/actor/boy/endminm/animations/interact/a_actor_endminm_interact_sit2.fbx,False,,0,False,,,246296,56175,main/3ba254072746b4a5ee3f0b7d.ab
chr_0002_endminm,endminm,Boy,interact,other,a_actor_endminm_interact_sit2_loop,assets/beyond/arts/entity/actor/boy/endminm/animations/interact/a_actor_endminm_interact_sit2.fbx##a_actor_endminm_interact_sit2_loop,assets/beyond/arts/entity/actor/boy/endminm/animations/interact/a_actor_endminm_interact_sit2.fbx,False,,0,False,,,131566,56175,main/3ba254072746b4a5ee3f0b7d.ab
chr_0002_endminm,endminm,Boy,interact,other,a_actor_endminm_interact_sit2_start,assets/beyond/arts/entity/actor/boy/endminm/animations/interact/a_actor_endminm_interact_sit2.fbx##a_actor_endminm_interact_sit2_start,assets/beyond/arts/entity/actor/boy/endminm/animations/interact/a_actor_endminm_interact_sit2.fbx,False,,0,False,,,252760,56175,main/3ba254072746b4a5ee3f0b7d.ab
chr_0002_endminm,endminm,Boy,interact,other,a_actor_endminm_interact_sit_end,assets/beyond/arts/entity/actor/boy/endminm/animations/interact/a_actor_endminm_interact_sit_end.fbx##a_actor_endminm_interact_sit_end,assets/beyond/arts/entity/actor/boy/endminm/animations/interact/a_actor_endminm_interact_sit_end.fbx,False,,0,False,,,198064,197870,main/d4c7bbee571d8a2428f641d1.ab
chr_0002_endminm,endminm,Boy,interact,other,a_actor_endminm_interact_sit_loop,assets/beyond/arts/entity/actor/boy/endminm/animations/interact/a_actor_endminm_interact_sit_loop.fbx##a_actor_endminm_interact_sit_loop,assets/beyond/arts/entity/actor/boy/endminm/animations/interact/a_actor_endminm_interact_sit_loop.fbx,False,,0,False,,,204284,88878,main/5f13838ba662d109342e0f29.ab
chr_0002_endminm,endminm,Boy,interact,other,a_actor_endminm_interact_sit_sp,assets/beyond/arts/entity/actor/boy/endminm/animations/interact/a_actor_endminm_interact_sit_sp.fbx##a_actor_endminm_interact_sit_sp,assets/beyond/arts/entity/actor/boy/endminm/animations/interact/a_actor_endminm_interact_sit_sp.fbx,False,,0,False,,,185516,77435,main/52b555bcb7dcf26a4e8a7568.ab
chr_0002_endminm,endminm,Boy,interact,other,a_actor_endminm_interact_sit_start,assets/beyond/arts/entity/actor/boy/endminm/animations/interact/a_actor_endminm_interact_sit_start.fbx##a_actor_endminm_interact_sit_start,assets/beyond/arts/entity/actor/boy/endminm/animations/interact/a_actor_endminm_interact_sit_start.fbx,False,,0,False,,,207342,99352,main/6a74c77a5ff02ef8f59ca661.ab
chr_0003_endminf,endminf,Girl,3c,other,a_actor_endminf_relax_loop,assets/beyond/arts/entity/actor/girl/endminf/animations/3c/a_actor_endminf_relax_loop.fbx##a_actor_endminf_relax_loop,assets/beyond/arts/entity/actor/girl/endminf/animations/3c/a_actor_endminf_relax_loop.fbx,False,,0,False,,,140820,114330,main/7a6fc8a424710b718f249392.ab
chr_0003_endminf,endminf,Girl,3c,other,a_actor_endminf_relax_sp_02,assets/beyond/arts/entity/actor/girl/endminf/animations/3c/a_actor_endminf_relax_sp_02.fbx##a_actor_endminf_relax_sp_02,assets/beyond/arts/entity/actor/girl/endminf/animations/3c/a_actor_endminf_relax_sp_02.fbx,False,,0,False,,,445064,227258,main/f48c20570cb20684b69c3377.ab
chr_0003_endminf,endminf,Girl,battle,other,a_actor_endminf_battle_air_atk_end,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_air_atk_end.fbx##a_actor_endminf_battle_air_atk_end,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_air_atk_end.fbx,False,,0,False,,,293764,79742,main/5536eb94bed86297fec282d0.ab
chr_0003_endminf,endminf,Girl,battle,other,a_actor_endminf_battle_air_atk_loop,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_air_atk_loop.fbx##a_actor_endminf_battle_air_atk_loop,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_air_atk_loop.fbx,False,,0,False,,,80038,30112,main/1f71cfe1e4b207ce914cf37f.ab
chr_0003_endminf,endminf,Girl,battle,other,a_actor_endminf_battle_air_atk_start,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_air_atk_start.fbx##a_actor_endminf_battle_air_atk_start,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_air_atk_start.fbx,False,,0,False,,,109446,192323,main/ced0b024e782e5f91de5d88f.ab
chr_0003_endminf,endminf,Girl,battle,other,a_actor_endminf_battle_attack_01,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_attack_01.fbx##a_actor_endminf_battle_attack_01,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_attack_01.fbx,False,,0,False,,,421572,29614,main/1ee71e736563e1de653777d9.ab
chr_0003_endminf,endminf,Girl,battle,other,a_actor_endminf_battle_attack_02,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_attack_02.fbx##a_actor_endminf_battle_attack_02,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_attack_02.fbx,False,,0,False,,,264022,14641,main/0eceeb857a755db35302765f.ab
chr_0003_endminf,endminf,Girl,battle,other,a_actor_endminf_battle_attack_03,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_attack_03.fbx##a_actor_endminf_battle_attack_03,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_attack_03.fbx,False,,0,False,,,266982,7872,main/076ccf4f0db2acda5f47ed1f.ab
chr_0003_endminf,endminf,Girl,battle,other,a_actor_endminf_battle_attack_04,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_attack_04.fbx##a_actor_endminf_battle_attack_04,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_attack_04.fbx,False,,0,False,,,301954,234073,main/fbf32df7f8227442525f1f63.ab
chr_0003_endminf,endminf,Girl,battle,other,a_actor_endminf_battle_attack_05,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_attack_05.fbx##a_actor_endminf_battle_attack_05,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_attack_05.fbx,False,,0,False,,,311628,11381,main/0b54da59e8466bfdd08cd72b.ab
chr_0003_endminf,endminf,Girl,battle,other,a_actor_endminf_battle_attack_05,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_attack_05_1.fbx##a_actor_endminf_battle_attack_05,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_attack_05_1.fbx,False,,0,False,,,179366,221955,main/eee18ed174d50fa14bc2cfa6.ab
chr_0003_endminf,endminf,Girl,battle,other,a_actor_endminf_battle_combo_skill,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_combo_skill.fbx##a_actor_endminf_battle_combo_skill,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_combo_skill.fbx,False,,0,False,,,330968,116354,main/7ca44a061aedf9571f3360ee.ab
chr_0003_endminf,endminf,Girl,battle,other,a_actor_endminf_battle_dash_attack,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_dash_attack.fbx##a_actor_endminf_battle_dash_attack,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_dash_attack.fbx,False,,0,False,,,312916,61036,main/40e3aa1fdeb8510250de9c11.ab
chr_0003_endminf,endminf,Girl,battle,other,a_actor_endminf_battle_dead,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_dead.fbx##a_actor_endminf_battle_dead,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_dead.fbx,False,,0,False,,,185022,52387,main/379d0977e8c91ece93e5c76b.ab
chr_0003_endminf,endminf,Girl,battle,other,a_actor_endminf_battle_loop,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_loop.fbx##a_actor_endminf_battle_loop,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_loop.fbx,False,,0,False,,,157116,220499,main/ed35777ed647817e572e2262.ab
chr_0003_endminf,endminf,Girl,battle,other,a_actor_endminf_battle_normal_skill,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_normal_skill.fbx##a_actor_endminf_battle_normal_skill,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_normal_skill.fbx,False,,0,False,,,304760,98045,main/690e32843225b05bda69d116.ab
chr_0003_endminf,endminf,Girl,battle,other,a_actor_endminf_battle_power_attack,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_power_attack.fbx##a_actor_endminf_battle_power_attack,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_power_attack.fbx,False,,0,False,,,344532,130980,main/8c6dfcf28c4c5d4e426b9811.ab
chr_0003_endminf,endminf,Girl,battle,other,a_actor_endminf_battle_skill_ult,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_skill_ult.fbx##a_actor_endminf_battle_skill_ult,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_skill_ult.fbx,False,,0,False,,,521464,152034,main/a36db74bb837112a89b0ac6b.ab
chr_0003_endminf,endminf,Girl,battle,other,a_actor_endminf_battle_skill_ult_cam,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_skill_ult_cam.fbx##a_actor_endminf_battle_skill_ult_cam,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_skill_ult_cam.fbx,False,,0,False,,,8700,171803,main/b8b607d9c369aae0f25568f7.ab
chr_0003_endminf,endminf,Girl,battle,other,a_actor_endminf_battle_to_idle,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_to_idle.fbx##a_actor_endminf_battle_to_idle,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_battle_to_idle.fbx,False,,0,False,,,179974,177380,main/beb94b2513c120c7d2c6e743.ab
chr_0003_endminf,endminf,Girl,battle,other,a_actor_endminf_idle_to_battle,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_idle_to_battle.fbx##a_actor_endminf_idle_to_battle,assets/beyond/arts/entity/actor/girl/endminf/animations/battle/a_actor_endminf_idle_to_battle.fbx,False,,0,False,,,189834,236215,main/fe5377df853484e6c6bf4c36.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_akimboleft_hand,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_akimboleft_hand.fbx##a_actor_endminf_dialog_single_akimboleft_hand,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_akimboleft_hand.fbx,False,,0,False,,,132402,226287,main/f384a2880d0cf9ea5956be9b.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_akimboleft_look,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_akimboleft_look.fbx##a_actor_endminf_dialog_single_akimboleft_look,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_akimboleft_look.fbx,False,,0,False,,,224754,15051,main/0f41f0a88e119c6a53dc8cec.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_akimboright_hand,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_akimboright_hand.fbx##a_actor_endminf_dialog_single_akimboright_hand,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_akimboright_hand.fbx,False,,0,False,,,132864,188542,main/cad210f4918d7a1386c20425.ab
chr_0003_endminf,endminf,Girl,dialog,walk_other,a_actor_endminf_dialog_single_bamboowalk,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_bamboowalk.fbx##a_actor_endminf_dialog_single_bamboowalk,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_bamboowalk.fbx,True,False,1,False,10.000001,60.0,622056,90487,main/60c9d9eac24a0aa7c11073f7.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_chesthugging1talk,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_chesthugging1talk.fbx##a_actor_endminf_dialog_single_chesthugging1talk,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_chesthugging1talk.fbx,False,,0,False,,,161528,177612,main/bef0e54d717a1b386184e5b8.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_chesthugging2talk,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_chesthugging2talk.fbx##a_actor_endminf_dialog_single_chesthugging2talk,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_chesthugging2talk.fbx,False,,0,False,,,207746,61263,main/41174d30d83af626bf29e60d.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_chesthugging3talk,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_chesthugging3talk.fbx##a_actor_endminf_dialog_single_chesthugging3talk,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_chesthugging3talk.fbx,False,,0,False,,,110022,232946,main/fab99b993c084635bf87fbbf.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_dash_attack,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_dash_attack.fbx##a_actor_endminf_dialog_single_dash_attack,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_dash_attack.fbx,False,,0,False,,,311358,20402,main/14fb13789f254edeb02f6f6f.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_dodge,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_dodge.fbx##a_actor_endminf_dialog_single_dodge,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_dodge.fbx,False,,0,False,,,157534,162716,main/aed41388a5ca58481f73621d.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_dodgearrows,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_dodgearrows.fbx##a_actor_endminf_dialog_single_dodgearrows,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_dodgearrows.fbx,False,,0,False,,,262048,189343,main/cbb06c149602e9aa424e8b08.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_dust,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_dust.fbx##a_actor_endminf_dialog_single_dust,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_dust.fbx,False,,0,False,,,216012,154358,main/a5db60311d3404fe88cc6ce4.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_escape,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_escape.fbx##a_actor_endminf_dialog_single_escape,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_escape.fbx,False,,0,False,,,137838,32850,main/2278dbba3b41923486d9ff3f.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_hit_heavy,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_hit_heavy.fbx##a_actor_endminf_dialog_single_hit_heavy,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_hit_heavy.fbx,False,,0,False,,,208684,1622,main/00a5e20cebeba772505bdd52.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_idle_spreadhands,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_idle_spreadhands.fbx##a_actor_endminf_dialog_single_idle_spreadhands,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_idle_spreadhands.fbx,False,,0,False,,,122652,86353,main/5c5fcff5d9676dced1fd4e55.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_idle_talklefthand3,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_idle_talklefthand3.fbx##a_actor_endminf_dialog_single_idle_talklefthand3,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_idle_talklefthand3.fbx,False,,0,False,,,127588,56546,main/3c0d630d863d0be62979d530.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_idle_talklefthand4,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_idle_talklefthand4.fbx##a_actor_endminf_dialog_single_idle_talklefthand4,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_idle_talklefthand4.fbx,False,,0,False,,,126376,160834,main/acd294b0a5c2923d7f373054.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_idle_talkrighthand3,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_idle_talkrighthand3.fbx##a_actor_endminf_dialog_single_idle_talkrighthand3,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_idle_talkrighthand3.fbx,False,,0,False,,,127414,163853,main/b003f95c0ec8747e3c340334.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_idle_talkrighthand4,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_idle_talkrighthand4.fbx##a_actor_endminf_dialog_single_idle_talkrighthand4,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_idle_talkrighthand4.fbx,False,,0,False,,,124506,227353,main/f4a5b8601e097899fa5c49ec.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_land,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_land.fbx##a_actor_endminf_dialog_single_land,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_land.fbx,False,,0,False,,,351300,216677,main/e90aacc0d7bc659da2d454cc.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_movethings,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_movethings.fbx##a_actor_endminf_dialog_single_movethings,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_movethings.fbx,False,,0,False,,,1081240,162435,main/ae88b234496b8e1aa6c1bbda.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_point2,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_point2.fbx##a_actor_endminf_dialog_single_point2,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_point2.fbx,False,,0,False,,,137300,81205,main/56e1040d5796f15a6ac1f6b7.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_pointback,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_pointback.fbx##a_actor_endminf_dialog_single_pointback,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_pointback.fbx,False,,0,False,,,130550,127522,main/88af1c0dc4c500090658c8b4.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_retreat,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_retreat.fbx##a_actor_endminf_dialog_single_retreat,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_retreat.fbx,False,,0,False,,,213988,18173,main/1299e3d65bd8152a127d36b6.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_run_end_hold,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_run_end_hold.fbx##a_actor_endminf_dialog_single_run_end_hold,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_run_end_hold.fbx,False,,0,False,,,728194,17000,main/115e5e7e695d0032b51d7369.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_shakehands,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_shakehands.fbx##a_actor_endminf_dialog_single_shakehands,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_shakehands.fbx,False,,0,False,,,131048,189888,main/cc452ea49b1542cb1faf5be2.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_sit_sit4,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_sit_sit4.fbx##a_actor_endminf_dialog_single_sit_sit4,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_sit_sit4.fbx,False,,0,False,,,137934,221019,main/edcb542076fe04c0f56b9cbf.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_sitbed_start,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_sitbed_start.fbx##a_actor_endminf_dialog_single_sitbed_start,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_sitbed_start.fbx,False,,0,False,,,528088,154647,main/a628512e2df61e3d8224c525.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_sitbed_touchmask,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_sitbed_touchmask.fbx##a_actor_endminf_dialog_single_sitbed_touchmask,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_sitbed_touchmask.fbx,False,,0,False,,,175830,37871,main/27e4577e5f18bb896befb986.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_sitground_lookhands,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_sitground_lookhands.fbx##a_actor_endminf_dialog_single_sitground_lookhands,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_sitground_lookhands.fbx,False,,0,False,,,435554,21702,main/1663594d16af18b815bb44cb.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_skill,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_skill.fbx##a_actor_endminf_dialog_single_skill,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_skill.fbx,False,,0,False,,,420232,171050,main/b7e7b14d93234f9934588a4a.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_squat_derived_hold_skill,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_squat_derived_hold_skill.fbx##a_actor_endminf_dialog_single_squat_derived_hold_skill,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_squat_derived_hold_skill.fbx,False,,0,False,,,475104,14054,main/0e2d366dc06d898d88f415c9.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_squatlookup,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_squatlookup.fbx##a_actor_endminf_dialog_single_squatlookup,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_squatlookup.fbx,False,,0,False,,,131560,191983,main/ce78147683238ba269069a62.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_stepfront_hands_01,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_stepfront_hands_01.fbx##a_actor_endminf_dialog_single_stepfront_hands_01,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_stepfront_hands_01.fbx,False,,0,False,,,134924,32890,main/22817b99210868e4767b7b71.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_stepfront_hands_02,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_stepfront_hands_02.fbx##a_actor_endminf_dialog_single_stepfront_hands_02,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_stepfront_hands_02.fbx,False,,0,False,,,155124,17358,main/11c25a09a5d1bec63ee07cce.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_think1_talk,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_think1_talk.fbx##a_actor_endminf_dialog_single_think1_talk,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_think1_talk.fbx,False,,0,False,,,159098,87852,main/5dfef082fd87b39e5e07dbb3.ab
chr_0003_endminf,endminf,Girl,dialog,other,a_actor_endminf_dialog_single_thumbself,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_thumbself.fbx##a_actor_endminf_dialog_single_thumbself,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_thumbself.fbx,False,,0,False,,,132958,215101,main/e755aeb2976adb72d52326f0.ab
